"","Gene","S1","S19","S20","S21","S2","S11","S12","S13","S14","S24","S33","S34","S35","S18"
"6657","rna-XM_069265299.1",13.2126301016307,13.1568853433107,13.2106679985792,13.117575588259,13.1570754541565,13.1816950055342,13.1328444381804,13.1456356106612,13.1812891078486,13.2406310382853,13.1917571118193,13.1794796923518,13.1373944195305,13.196913874023
"6658","rna-XM_069269748.1",12.7201458875399,12.7232417364597,12.6221719628662,12.7766034054952,12.668541682081,12.7396573968218,12.7125185542908,12.6764097944034,12.5199761119408,12.740965176258,12.7869220419414,12.7082070908479,12.5898455418189,12.2248760466886
"6659","rna-XM_069278535.1",12.5592588067695,12.5309174370677,12.5091622822038,12.6346593964301,12.5476211514822,12.4387612928669,12.5492799262285,12.6328413577773,12.4175952723715,12.4209859459486,12.4744222781476,12.5118795286287,12.416866813216,12.6055142560399
"6660","rna-XM_069281025.1",12.8847208021531,12.8099739726897,12.7824168142671,12.8714431462365,12.8864526371742,12.8302587065877,12.847740897561,12.8183143654905,12.821250488769,12.9146376075128,12.7960777610965,12.8119484012468,12.8097299627153,12.8264491403398
"6661","rna-XM_069259916.1",12.5458265367156,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.4999716693046,12.2248760466886,12.2248760466886,12.6285526464237,12.4631874107733,12.4261186555174,12.4201176026014,12.5903774559897,12.6150519512204
"6662","rna-XM_069257298.1",12.5845961214167,12.6896605052096,12.6667731376466,12.4986727410665,12.5476211514822,12.5590758521664,12.5986292423145,12.6947247248219,12.6398949615517,12.5671398222819,12.6127122480423,12.6178739728405,12.646547777756,12.713145738751
"6663","rna-XR_011208444.1",12.6864352144655,12.8040977359969,12.5815784241288,12.6847531338334,12.7663129430959,12.5555170665866,12.2248760466886,12.7395092854388,12.4043886609632,12.7340156897152,12.2248760466886,12.8233685433402,12.9053169540765,12.6836426275521
"6664","rna-XM_069245412.1",12.2248760466886,12.6961173993372,12.2248760466886,12.5821039631695,12.2248760466886,12.2248760466886,12.6969466735897,12.2248760466886,12.2248760466886,12.7189630968787,12.6680259129635,12.5511313730956,12.2248760466886,12.2248760466886
"6665","rna-XM_069245099.1",12.7310090672968,12.8356804108367,12.7749485624886,12.9319977360189,12.8301370561745,12.8007792510764,12.7405582648283,12.7429956041183,12.786588315928,12.8336964706522,12.8511760012317,12.6636727329515,12.7418986154632,12.7274382469515
"6666","rna-XM_069264333.1",12.7524492744347,12.6873318626629,12.8035964827296,13.3762942695177,12.7759692343692,12.7018985421613,12.650212647323,12.5016279310997,12.7144562555573,12.5602559786218,12.5473628496761,12.5993661827476,12.9044819726531,12.6355524324268
"6667","rna-XM_069265559.1",12.2248760466886,12.2248760466886,12.4946171346593,12.6013211813951,12.4302086111442,12.4991078277524,12.4269017398598,12.2248760466886,12.2248760466886,12.2248760466886,12.6340955177012,12.4823591724055,12.5762805458674,12.2248760466886
"6668","rna-XM_069259924.1",13.0661574204223,12.9637212034543,12.9411717048654,13.0184194663179,13.0080539880125,13.1758727213456,13.1172102640161,12.8906322358792,12.9564291923351,13.1034508755197,12.9518088938893,12.9450723964585,13.0485467056808,12.9231210282445
"6669","rna-XM_069271481.1",12.4825815392118,12.4464758820939,12.469680777178,12.379980027017,12.5116337284358,12.4152180870319,12.460554375517,12.5045475142746,12.5004722114668,12.2248760466886,12.4089993363239,12.4397636594243,12.4720871318808,12.3985407465177
"6670","rna-XM_069267156.1",12.3645810466058,12.4654072134037,12.3492521855833,12.4407452935846,12.3783345632194,12.4453313226913,12.4279717398725,12.4696781385487,12.4545920073086,12.2248760466886,12.4196001807669,12.314776141082,12.2248760466886,12.4566341151591
"6671","rna-XM_069278369.1",12.4926630645036,12.4795323721246,12.4205039971058,12.5314729061022,12.6630587108236,12.5076260756692,12.4947860085025,12.4577558193978,12.4363807350366,12.496578775436,12.4331207366637,12.5470098784462,12.4287344030513,12.5209399139893
"6672","rna-XM_069261608.1",12.4817233537238,12.4985505617368,12.5946304329178,12.6045340866394,12.55507827319,12.5401240344065,12.5251003022028,12.4834104353563,12.5044832681865,12.5004654200717,12.4703741891543,12.5722740342557,12.5644588859763,12.5414986156694
"6673","rna-XM_069257854.1",12.52157550061,12.5515801696549,12.5211428646291,12.5369905632103,12.5281636134711,12.4506592538438,12.4549763330081,12.513126698361,12.5084368947066,12.4622918369902,12.532876937667,12.5039964944672,12.5189667443864,12.592795828112
"6674","rna-XM_069277110.1",12.5409881168235,12.605675514769,12.5861509161096,12.4811565468299,12.6315422615515,12.6181613832757,12.5243803267956,12.549522977673,12.6224788766325,12.628425751032,12.7434879655442,12.4779837403897,12.6315839534193,12.4676509335374
"6675","rna-XM_069271213.1",12.4765121358973,12.4734523666382,12.4214408206978,12.5217719480303,12.3891322960009,12.2248760466886,12.536390439103,12.6218154657578,12.4631722541856,12.4027258842668,12.2248760466886,12.2248760466886,12.3717790162255,12.5826515035951
"6676","rna-XM_069258411.1",12.6530391959171,12.604533389275,12.6860459275835,12.6992278244459,12.6374567272745,12.6623687108315,12.7305491273982,12.6660472325753,12.7053888638789,12.6886942924883,12.6855623435743,12.6989949496693,12.6995755318434,12.6530425795369
"6677","rna-XM_069281030.1",13.0345681749235,13.0812583205941,13.0677245405371,13.0373185175116,13.0142979293046,13.0728358277796,12.9583815131154,13.0322036335299,12.948456173966,13.0552327562153,13.038723201727,13.0060034805672,12.9504326837836,13.0531031689288
"6678","rna-XM_069250104.1",12.5430708802419,12.3700286169414,12.4877365147418,12.2248760466886,12.2248760466886,12.2248760466886,12.6441207813026,12.2248760466886,12.2248760466886,12.2248760466886,12.383907818967,12.2248760466886,12.5142875299731,12.360399405903
"6679","rna-XM_069271221.1",12.8278511736883,12.8422755010636,12.9788718663021,12.7907575906058,12.6877262885875,12.7914146313066,12.8242537343893,12.936901287881,13.032007195535,12.9223580294781,12.8340076882202,12.9411708732431,12.8349650088914,12.896970640179
"6680","rna-XM_069255328.1",12.2248760466886,12.3911473181196,12.2248760466886,12.2248760466886,12.2248760466886,12.354096638129,12.2248760466886,12.2248760466886,12.3967555163458,12.4015216180148,12.4058558546804,12.2248760466886,12.4296921375018,12.4694383916544
"6681","rna-XM_069264683.1",12.2248760466886,12.4404698009229,12.4820980321684,12.4941749393306,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.4886316689305,12.2248760466886,12.2248760466886,12.4315942062683,12.2248760466886
"6682","rna-XM_069260756.1",12.4035429198677,12.4871403985021,12.3831041860991,12.2248760466886,12.4440407504276,12.4431634512652,12.5405185899828,12.5023607423974,12.4846590568466,12.5967984182444,12.5016036495164,12.2248760466886,12.2248760466886,12.2248760466886
"6683","rna-XM_069266010.1",12.2248760466886,12.5614285646928,12.3477635026807,12.2248760466886,12.2248760466886,12.4139634915961,12.5185560756052,12.5214546221644,12.4456756687977,12.4910410021913,12.4969137286098,12.5428340675637,12.4199018492576,12.4612874166961
"6684","rna-XM_069259630.1",12.5492376506581,12.489627309273,12.5516634886829,12.6189685451107,12.2248760466886,12.4331267991455,12.4353084566111,12.5905662019111,12.5354018635059,12.4220707519264,12.5127425482345,12.6924345320207,12.5293885464503,12.2248760466886
"6685","rna-XM_069274811.1",12.6110808307442,12.4503904090711,12.4367300552744,12.3016605189548,12.4383870733084,12.5247180050466,12.5286742186981,12.5052726014291,12.4955795381277,12.4263512137646,12.435856074581,12.395640449198,12.472876270169,12.4858034675811
"6686","rna-XM_069277989.1",12.2248760466886,12.558831223315,12.4777857971941,12.2248760466886,12.2248760466886,12.4139634915961,12.6316556755365,12.2248760466886,12.2248760466886,12.6331086373834,12.5923781701166,12.4991565527587,12.2248760466886,12.2248760466886
"6687","rna-XM_069279221.1",12.7433139281852,12.8022484885247,12.7467218393563,12.6108778502091,12.6803647732513,12.5355836556412,12.6836293497772,12.7729702227659,12.7316538419165,12.6035639836035,12.8496156262459,12.7649385380709,12.5067754649421,12.7051635960488
"6688","rna-XM_069283301.1",12.4353847634705,12.3730191675435,12.4674228511731,12.2248760466886,12.4440407504276,12.4727345036289,12.3533886393479,12.4207189654855,12.2248760466886,12.3889912111819,12.2248760466886,12.4033383411141,12.3577652111206,12.4703271931096
"6689","rna-XR_011208601.1",12.5409881168235,12.2248760466886,12.7200997699566,12.2248760466886,12.601184214207,12.2248760466886,12.3615762745618,12.5944151342744,12.2248760466886,12.6591518506843,12.3360720449819,12.2248760466886,12.5844822088723,12.5659072681186
"6690","rna-XM_069271388.1",12.4991760386831,12.2248760466886,12.2248760466886,12.6220354029734,12.2248760466886,12.4830589644049,12.2248760466886,12.2248760466886,12.2248760466886,12.4957946755203,12.5877012388577,12.4699091046383,12.5575114811357,12.2248760466886
"6691","rna-XM_069254735.1",13.2520840020166,13.0420206286822,13.0830695251911,13.088084251286,12.7501108058827,13.1225290600054,13.2315031688314,12.9788368833785,13.2475221249349,13.3592815131855,13.1347049758401,12.8746445474761,13.1331523127329,12.7910730426966
"6692","rna-XM_069278165.1",12.7893652783176,12.7542149078998,12.8066881262895,12.5915097220106,12.6243262330943,12.819433496793,12.9185832329656,12.7615627283618,12.7573963634344,12.7966760998426,12.8760292485837,12.8226387102815,12.7777745777066,12.7354787487263
"6693","rna-XM_069280455.1",12.2248760466886,12.2248760466886,13.0401507698603,12.2248760466886,12.6403815470206,12.2248760466886,12.2248760466886,12.8279407245187,12.2248760466886,12.7900728727997,12.2248760466886,12.7709970621227,12.2248760466886,12.2248760466886
"6694","rna-XM_069271664.1",12.5230574664585,12.7236736507652,12.6352339315085,12.5834630638609,12.6918790248074,12.7574948984745,12.6209603939241,12.6207974932508,12.4466842172973,12.7134089113087,12.5504443744815,12.5262825666887,12.6926160976731,12.4153225224204
"6695","gene-LOC138308628",12.5451398817096,12.5337536190399,12.5155302450527,12.5522354352067,12.3614301612945,12.5953003648782,12.5307982364334,12.6869673656723,12.6814221467303,12.5073250261439,12.6082888901111,12.4858061470271,12.6680213185359,12.2248760466886
"6696","rna-XM_069280283.1",12.6695692998445,12.6721317251266,12.612900948777,12.6946255766932,12.5972927220674,12.7009146977679,12.695132996079,12.6362860338128,12.6350733993436,12.6382479977255,12.6830995653478,12.614472311156,12.6834474760339,12.6732017158541
"6697","rna-XM_069268323.1",14.1993286930177,14.1149114669906,14.045840993135,13.6065947609096,13.9855462509273,14.0820350116232,14.1470467867021,14.0050462798193,13.8506326464419,14.0136953617701,13.9934542795821,14.0955555978249,13.8909868943688,13.8876595912472
"6698","rna-XM_069263535.1",13.143268252455,13.316789018281,13.6176369772465,13.9586249352756,13.8091796854387,13.7728893403504,13.580533811068,13.4452490393989,13.9364988638726,13.8844532551812,13.5554771004492,13.6890401229661,13.8732369077959,13.5258689754311
"6699","rna-XM_069271680.1",12.5353646880108,12.2248760466886,12.6614022622331,12.7254420938231,12.5468657791603,12.5695279131879,12.6859538285793,12.5987643551928,12.5528073108201,12.7822651787549,12.6612621991997,12.2248760466886,12.6847088749734,12.2248760466886
"6700","rna-XM_069249466.1",12.3629855908739,12.4246601886223,12.4589557565008,12.4242328553134,12.5468657791603,12.5789998387186,12.3929145003482,12.5387309819688,12.3954499554909,12.4736807093393,12.4590305579845,12.2248760466886,12.2248760466886,12.2248760466886
"6701","rna-XM_069280302.1",12.6878513426841,12.8092428480813,12.8346502001663,12.7162114494692,12.7694048535186,12.9134004651965,12.8521250492849,12.6839139900686,13.0280417850568,12.7889644348557,12.8079704386815,12.842024203629,12.9454830076368,12.8736087801878
"6702","rna-XM_069278775.1",12.3879931908026,12.4424903879315,12.3735142580121,12.4167185109089,12.3378428473458,12.4885183879448,12.4979708711397,12.4217563220708,12.360376630208,12.4503229422505,12.4331207366637,12.430177348654,12.3577652111206,12.4034973514327
"6703","rna-XM_069247533.1",12.6586213552203,12.647251818423,12.6938349772632,12.2248760466886,12.5281636134711,12.692966816563,12.7499639455818,12.7164239931185,12.6933291257063,12.7176871309379,12.8182001704128,12.7538501719101,12.6909629486593,12.6822333616187
"6704","rna-XM_069283956.1",12.516328446134,12.5009335423007,12.4493516732454,12.2248760466886,12.6255381634155,12.4717742898212,12.4808033586758,12.5677265526604,12.5725268434506,12.3876848914032,12.5526274286022,12.2248760466886,12.2248760466886,12.2248760466886
"6705","rna-XM_069273281.1",12.7878296701499,13.1531358982774,13.2293361478758,13.1608421489259,13.0098435315146,12.9110591185575,12.9856672162747,13.1192680863142,13.0130433721918,13.2239638405553,13.3060570829394,13.0451875534033,13.1517723787052,13.1933545193164
"6706","rna-XM_069269857.1",12.7589907741516,12.7501405564947,12.5861509161096,12.6115063680861,12.7663129430959,12.2248760466886,12.7945683598924,12.7704161605455,12.5801027062917,12.8979920514125,12.7987701316543,12.5927841134012,12.7396629412522,12.2248760466886
"6707","rna-XM_069259169.1",12.2248760466886,12.4716874354578,12.5254347869222,12.2248760466886,12.2248760466886,12.5033999219223,12.4833264680651,12.5348308823549,12.4964011791159,12.3978582706716,12.4834348426989,12.5015872351525,12.4947495754653,12.6360777646475
"6708","rna-XM_069281795.1",12.7462387466675,12.7105425593532,12.6622329756031,12.6757303903462,12.6840607781668,12.6874206264739,12.7487471062638,12.6687745717182,12.7103976691246,12.7282175351301,12.6928703142483,12.4967038725238,12.5977428945869,12.2248760466886
"6709","rna-XM_069245656.1",12.6390092172215,12.6929004752677,12.4493516732454,12.6070845224649,12.7863050307035,12.7101777914619,12.5111068111901,12.2248760466886,12.7207010902351,12.2248760466886,12.4995292462546,12.5804978816666,12.5425412993393,12.6371263667764
"6710","rna-XM_069271654.1",12.6744548107978,12.7092091159776,12.5871590271755,12.6773361450916,12.5498765600046,12.656416261475,12.6532251704963,12.6825989549041,12.6857453052412,12.6634979512879,12.611243555602,12.5786173750805,12.6821824810364,12.2248760466886
"6711","rna-XM_069285278.1",12.5689832030588,12.5722467894129,12.5379527168198,12.5854919146628,12.2248760466886,12.6205518997324,12.6032034286795,12.5463870790495,12.5177051342754,12.5738854306676,12.5402044085019,12.44793679276,12.4888985595761,12.5004029391882
"6712","rna-XM_069249849.1",12.6363570969814,12.4829417046844,12.5727741943567,12.5574033724894,12.6438636451657,12.8560981784025,12.6497084230095,12.7225011382222,12.6296469260906,12.7082231519109,12.5547957919634,12.2248760466886,12.2248760466886,12.2248760466886
"6713","rna-XM_069247618.1",13.2785312986947,13.2905911654301,13.3357304091087,13.5863213623554,13.3545061986082,13.3261114753138,13.2529762889493,13.3180609068829,13.1847692954126,13.4121857021428,13.5768249856108,13.3237495102136,13.2335437336895,13.5000508360679
"6714","rna-XM_069252592.1",12.4629804796985,12.3788254890621,12.2248760466886,12.2248760466886,12.2248760466886,12.4308295369818,12.3737401220641,12.2248760466886,12.2248760466886,12.4436047224001,12.4289485137674,12.2248760466886,12.2248760466886,12.2248760466886
"6715","rna-XM_069270320.1",12.6299192401457,12.6593773591018,12.6513036564962,12.5682111374089,12.5846859024767,12.6247000606128,12.5934138966623,12.6348133831955,12.7099445396764,12.56837633758,12.6514080075092,12.6075760768117,12.6830262120672,12.6859815134373
"6716","rna-XR_011205710.1",12.5374855142751,12.6299696876582,12.617564489112,12.7047907397273,12.6524414040366,12.7038599496119,12.7081225244849,12.6930123597898,12.5794776881492,12.8471885886588,12.6746848049417,12.6809608654178,12.6959043867091,12.6545506913777
